mrts,clause_id,title,page_start,page_end,text
MRTS30,9.2.2,Determination of insitu air voids,53,54,"The characteristic values of insitu air voids for dense graded asphalt and stone mastic asphalt shall be
determined using the following process:
a) For dense graded asphalt, determine the bulk density either from cores in accordance with
AS/NZS 2891.9.2, Q306C, or from nuclear gauge density measurements taken in accordance
with Q306E or AS.NZS 2891.14.2. Trimming must not reduce the core layer thickness by
more than 5 mm. The nuclear gauge density method is not to be used when steel
reinforcement exists within 300 mm of the surface of the layer.
b) For stone mastic asphalt, determine the bulk density either from cores in accordance with
Q306C, or from nuclear gauge density measurements taken in accordance with Q306E.
Trimming must not reduce the core layer thickness by more than 5 mm. The nuclear gauge
density method is not to be used when steel reinforcement exists within 300 mm of the surface
of the layer.
c) Determine the reference density for the purpose of insitu air voids calculations as the mean
maximum density of the lot, where the individual values are determined in accordance with
AS/NZS 2891.7.1.
d) Calculate the characteristic values of insitu air voids using the acceptance constant 'k'
provided in Table 12(b) of MRTS01 Introduction to Technical Specifications and the following
test methods:
i. Q311 and Q020, or
ii. AS/NZS 2891.14.5 and AS 2891.14.15.
If the Contractor proposes to determine the bulk density of the pavement layer using nuclear gauge
measurements taken in accordance with AS/NZS 2891.14.2 or Q306E, they shall establish an asphalt
density bias on the first lot of each mix design and pavement layer combination constructed as part of
the Works.
The Contractor shall submit a copy of all relevant test results and nuclear gauge density measurement
records used to determine the asphalt density bias. The nuclear gauge may be used for compliance
testing of subsequent lots once these test results and records have been submitted to the
Administrator."
MRTS30,9.3,Surface texture,54,54,"For each construction lot, the average surface texture depth of stone mastic asphalt after gritting shall
not be less than:
• 0.7 mm for SMA10
• 0.7 mm for SMA14 where the posted speed limit is ≤ 80 kilometres per hour, and
• 1.1 mm for SMA14 where the posted speed limit is > 80 kilometres per hour."
MRTS30,9.4.1,General,54,54,"The specified course thickness shall be as detailed on the Drawings. Unless otherwise approved by
the Administrator, asphalt layers shall be placed at an essentially uniform thickness over the areas to
be paved, with due consideration given to the shape of the surface to be paved over.
The pavement shall be constructed so as not to depart from the relevant widths, lengths and levels or
thicknesses stated in the Contract by more than the tolerances listed in Clauses 9.4.2 and 9.4.3.
Where the new asphalt surfacing course is required to match the surface levels of a road structure
(e.g., tie-in to existing pavement or bridge joints, pavement gutter, utility access point, etc.), the
pavement must be constructed so as to drain the surface of water and match the surface levels of the
existing road structure, unless otherwise directed by the Administrator."
MRTS30,9.4.2.1,General,54,55,"There are two alternative methods of vertical tolerance control for asphalt pavements. They are:
a) level control (as detailed in Clause 9.4.2.2), or
b) thickness control (as detailed in Clause 9.4.2.3).
Unless otherwise stated in Clause 7 of Annexure MRTS30.1, the method of vertical tolerance control
to be adopted is as follows:
a) intermediate, base and corrector courses – level control, and
b) surfacing courses – thickness control."
MRTS30,9.4.2.2,Level control,55,55,"When level control is specified, the levels for the top surface of the course must not vary from the
design levels by more than 10 mm.
Dispositions for nonconformances must be approved before a subsequent course is placed over a
nonconforming course accepted by the Administrator.
Level nonconformities are assessed on the surface of each course rather than on individual layers."
MRTS30,9.4.2.3,Thickness control,55,55,"When thickness control is specified, the requirements for layer thickness shall be as follows:
a) the average compacted layer thickness for each lot, when determined in accordance with
Clause 9.4.2.4(a), shall not vary from the nominated layer thickness by more than the average
value tolerance given in Table 9.4.2.3, and
b) where the layer being placed is over one or more layers placed by the Contractor, the
thickness of the compacted layer at any point, when measured in accordance with
Clause 9.4.2.4(b), shall not vary from the nominated layer thickness by more than the
individual value tolerance given in Table 9.4.2.3.
For the purposes of this clause, the use of isolated areas of corrector does not constitute a layer.
In addition to the requirements of each layer, the total thickness of constructed asphalt pavement shall
be within ± 10 mm of the total thickness specified.
Table 9.4.2.3 – Allowable tolerances for layer thickness (when thickness control is specified)
Asphalt Type Nominal Size of Asphalt Layer Thickness Tolerance (mm)
(Asphalt Designation)
Average Value Individual Value1"
MRTS30,1,Individual value only applies to layers placed over one or more layers placed by the Contractor.,55,56,"Tolerances that would apply for a 300 mm asphalt pavement consisting of a 50 mm thick AC14H
layer (surfacing course) placed to thickness, a 50 mm thick AC14H layer (intermediate course)
placed to levels and 2 x 100 mm thick AC20H layers (base course) placed to levels are as follows:
• AC14H surfacing course:
Thickness:
o
 Average: ± 4 mm
 Individual locations: ± 7 mm
• AC14H intermediate course:
Levels: Individual locations: ± 10 mm
o
• AC20H base course:
Upper layer:
o
 Levels: Individual locations: ± 10 mm
Lower layer:
o
 Not specified. However, it is expected that Contractors will adopt an
appropriate standard of level control to achieve the level requirements
specified for the top of base course.
For some asphalt inlay projects where the work will match existing surface levels, the default
requirements for level control may not be appropriate. When undertaking a 130 mm thick asphalt
inlay project consisting of a 50 mm thick AC14H layer (surfacing course) and an 80 mm thick
AC20H layer (intermediate course), the typical vertical control requirements are as follows:
• Cold mill the existing pavement to a nominated depth (to be specified elsewhere in the
contract)
• AC14H surfacing course:
Levels:
o
 Match the surrounding pavement surface
• AC20H intermediate course:
Thickness:
o
 Average: ± 5 mm"
MRTS30,9.4.2.4,Determination of actual layer thickness,56,57,"The thickness of the layer shall be determined as follows:
a) the average compacted thickness of the layer shall be determined using the following formula:
TA = 1000 x M / (D x A)
where:
TA = average thickness of compacted layer, in millimetres
M = mass of asphalt in the lot, in tonnes
D = average compacted density of the lot, in tonnes per cubic metre. For open graded
asphalt, the average compacted density shall be assumed to be the assigned compacted
density determined from the pavement trial.
A = area of the lot, in square metres.
b) the compacted layer thickness at any point shall be determined using one of the following
methods:
i. cores sampled in accordance with AS 1289.1.4.2, and AS 2891.1.2 where:
• the core layer thickness is determined prior to trimming of the core
• the core diameter can be less than 95 mm, and
• the test specimen may comprise more than one layer.
or
ii. where compaction testing is determined using a nuclear gauge or for open graded
asphalt, measured dip records taken in accordance with procedures documented in the
Contractor’s AQP where measured loose dip readings are converted to a compacted
thickness value using the mean compacted density for the lot."
MRTS30,9.4.3,Requirement for horizontal location,57,57,"The horizontal location of any point on the surface of a course must be located within 50 mm from the
corresponding point determined from the Drawings.
However, where alignment of the pavement with an existing road or other existing road structure is
necessary, the new work shall be joined to the existing work in a smooth manner."
MRTS30,9.5.1,Determination of surface shape,57,57,"The surface shape shall be determined and reported in accordance with Q712.
The maximum lot size must be in accordance with Clause 5.5 and extended to include the adjacent
longitudinal joints, transverse joints and tie-ins. Testing shall be conducted at a frequency not less
than that specified in Table 5.4.1(d)."
MRTS30,9.5.2,Requirement for surface shape,57,58,"The surface of any trafficked layer must not pond water.
The surface shape of each course within and across traffic lanes at the time of construction must not
deviate from the bottom of a straightedge laid in any direction by more than the tolerances shown in
Table 9.5.2 with due allowance being made for design shape, where relevant. Where the deviations
from a straightedge for an existing surface exceed 10 mm, rectification of those areas shall be carried
out before the subsequent asphalt layer (other than corrector) is placed, unless directed otherwise by
the Administrator.
Shape correction is typically completed using a dense graded asphalt corrector course under
Work Item(s) 41751 or 41801 (as relevant) or milling (which is not covered by the Technical
Specification). Further guidance about asphalt shape correction can be found in AP-PWT30
Asphalt Shape Correction.
All nonconformances shall be corrected before testing road roughness and before any subsequent
course is placed.
Table 9.5.2 – Maximum deviation from a straightedge placed within or across traffic lanes
Course Maximum Deviation from a Three Metre Straightedge (mm)
Through Carriageways
(< 70 km/h Traffic Speed)
Through Carriageways
Roundabouts & Signalised
(≥ 70 km/h Traffic Speed)
Intersections
(including approaches)
At Actual Completion Date
Surfacing course 5 32
Course immediately below the 10 [5]1 5
surfacing course
All other courses 10 10"
MRTS30,12,Months after Date of Practical Completion,58,58,"Asphalt surface 8 6
Notes:"
MRTS30,9.6.1,Determination of road roughness,58,58,"Unless otherwise specified in Clause 8 of Annexure MRTS30.1, the road roughness (R) shall be
determined from measurements of longitudinal profile in accordance with Q708B, Q708C or Q708D.
All surfacing layers shall be measured and each trafficked lane tested with a lot size of 100 m in
length, unless otherwise approved by the Administrator. Areas of pavement affected by roundabouts,
railway lines, bridge joints and inspection pit covers should be identified in the road roughness report
and taken in consideration by the Administrator as part of the road roughness assessment.
The Contractor shall prepare and implement a specific Inspection and Test Plan (ITP) for road
roughness that meets the requirements of this Technical Specification. The lot description and the
start and end locations for testing shall be defined in the ITP."
MRTS30,9.6.2,Requirement for road roughness,58,59,"The surfacing course must have a smooth longitudinal profile.
Road roughness of each lot of the asphalt surfacing must not exceed the international roughness
index (IRI) limits given in Clause 8 of Annexure MRTS30.1 where:
a) the construction of the underlying pavement forms part of the contract, or
b) asphalt is placed in more than one layer including any full length, full width corrective course
over a pavement constructed by others.
Where not otherwise specified in Clause 8 of Annexure MRTS30.1, the IRI shall be in accordance with
the requirements of Table 9.6.2 for the above situations.
Table 9.6.2 – Road roughness requirements
Property Maximum value
Road roughness (R) (m/km) 1.93
For road resurfacing work where the existing asphalt surface is milled / profiled to a nominal depth
prior to the placement of a single layer of asphalt, the roughness reduction formula provided below
applies.
Where a single layer of asphalt (including sections where isolated corrector is required) is placed over
pavement constructed by others, the road roughness for each lot must not exceed the IRIa values
determined as follows:
IRIa = 0.6 × IRIb + 0.2, or 1.56 m/km, whichever is the greater
where:
IRIa is the IRI after placing the asphalt layer (m/km)
IRIb is the IRI before placing the asphalt layer (m/km).
IRIb measurement shall be undertaken by the Contractor and reported to the Administrator a minimum
of seven days prior to the commencement of works. Measurement of road roughness of the existing
surface shall be undertaken such that it coincides with lots for measurement of road roughness of the
finished work."
MRTS30,10,Asphalt contractor performance,59,59,"A Performance Report - Asphalt Prequalification shall be prepared in accordance with the
requirements of the Transport and Main Roads Transport Infrastructure Project Delivery System
(TIPDS) Manual. A performance report is not required for a project or program of works that involves
less than 2000 tonnes of asphalt."
MRTS30,11,Supplementary requirements,59,59,"The requirements of MRTS30 Asphalt Pavements are varied by the supplementary requirements
given in Clause 9 of Annexure MRTS30.1."
